paper_id,pmid,title,abstract,journal,publication_date,authors,authors_str,num_authors,doi,mesh_terms,has_abstract,abstract_length,specialty,collection_date
38724043,38724043,European Society of Endocrinology and Endocrine Society Joint Clinical Guideline: Diagnosis and Therapy of Glucocorticoid-induced Adrenal Insufficiency.,"Glucocorticoids are widely prescribed as anti-inflammatory and immunosuppressive agents. This results in at least 1% of the population using chronic glucocorticoid therapy, being at risk for glucocorticoid-induced adrenal insufficiency. This risk is dependent on the dose, duration and potency of the glucocorticoid, route of administration, and individual susceptibility. Once glucocorticoid-induced adrenal insufficiency develops or is suspected, it necessitates careful education and management of affected patients. Tapering glucocorticoids can be challenging when symptoms of glucocorticoid withdrawal develop, which overlap with those of adrenal insufficiency. In general, tapering of glucocorticoids can be more rapidly within a supraphysiological range, followed by a slower taper when on physiological glucocorticoid dosing. The degree and persistence of HPA axis suppression after cessation of glucocorticoid therapy are dependent on overall exposure and recovery of adrenal function varies greatly amongst individuals. This first European Society of Endocrinology/Endocrine Society joint clinical practice guideline provides guidance on this clinically relevant condition to aid clinicians involved in the care of patients on chronic glucocorticoid therapy.",The Journal of clinical endocrinology and metabolism,2024-Jun-17,"['Beuschlein F', 'Else T', 'Bancos I', 'Hahner S', 'Hamidi O', 'van Hulsteijn L', 'Husebye ES', 'Karavitaki N', 'Prete A', 'Vaidya A', 'Yedinak C', 'Dekkers OM']","Beuschlein F, Else T, Bancos I, Hahner S, Hamidi O, van Hulsteijn L, Husebye ES, Karavitaki N, Prete A, Vaidya A, Yedinak C, Dekkers OM",12,10.1210/clinem/dgae250,"['Humans', 'Glucocorticoids', 'Adrenal Insufficiency', 'Endocrinology', 'Societies, Medical', 'Europe']",True,1268,endocrinology,2026-04-22
33332019,33332019,An update on the pathogenesis of Hashimoto's thyroiditis.,"It is 70 years since Noel Rose embarked on his pioneering studies that lead to the discovery of autoimmune thyroiditis and the elucidation of Hashimoto's thyroiditis. This short review to honour his passing focuses on the developments in our understanding of the causes and pathogenesis of HT over the last five years. Recent genetic studies have reported heritability estimates for HT and associated diseases for the first time, and emphasised the complexity of the genetic factors involved, including monogenic forms of HT. Environmental factors continue to be elucidated, especially as a side effect of drugs which modulate the immune system therapeutically. Regarding pathogenetic mechanisms, multiple cytokine networks have been identified which involve the thyroid cells in a circuit of escalating proinflammatory effects, such as the expression of inflammasome components, and an array of different defects in T regulatory cells may underlie the loss of self-tolerance to thyroid autoantigens. Finally, a number of studies have revealed fresh insights into disease associations with HT which may have both pathological and clinical significance, the most intriguing of which is a possible direct role of the autoimmune process itself in causing some of the persistent symptoms reported by a minority of patients with levothyroxine-treated HT.",Journal of endocrinological investigation,2021-May,['Weetman AP'],Weetman AP,1,10.1007/s40618-020-01477-1,"['Autoimmunity', 'Endocrinology', 'Environment', 'Hashimoto Disease', 'Humans', 'Risk Factors', 'Thyroid Gland']",True,1349,endocrinology,2026-04-22
32741489,32741489,Pituitary Endocrinology in 2020: An Update.,,Endocrinology and metabolism clinics of North America,2020-Sep,['Ioachimescu AG'],Ioachimescu AG,1,10.1016/j.ecl.2020.06.003,"['Biomedical Research', 'Endocrinology', 'History, 21st Century', 'Humans', 'Pituitary Diseases', 'Pituitary Gland']",False,0,endocrinology,2026-04-22
34335482,34335482,Editorial: Endocrinology in Cancer and Aging.,,Frontiers in endocrinology,2021,"['Jockers R', 'Liu J']","Jockers R, Liu J",2,10.3389/fendo.2021.722929,"['Aging', 'Animals', 'Cancer Survivors', 'Congresses as Topic', 'Endocrinology', 'Female', 'History, 21st Century', 'Humans', 'Male', 'Neoplasms', 'Pregnancy', 'Risk Factors', 'Therapies, Investigational']",False,0,endocrinology,2026-04-22
34023036,34023036,Postmenopausal Osteoporosis: Latest Guidelines.,"Significant development has occurred in the treatment of postmenopausal osteoporosis. We review the most recent guidelines from the American Association of Clinical Endocrinologists/American College of Endocrinology, Endocrine Society, and the European Society for Clinical and Economic Aspects of Osteoporosis and Osteoarthritis/International Osteoporosis Foundation Guidelines.",Endocrinology and metabolism clinics of North America,2021-Jun,"['Arceo-Mendoza RM', 'Camacho PM']","Arceo-Mendoza RM, Camacho PM",2,10.1016/j.ecl.2021.03.009,"['Bone Density', 'Endocrinologists', 'Endocrinology', 'Female', 'Humans', 'Osteoporosis', 'Osteoporosis, Postmenopausal', 'Risk Assessment', 'United States']",True,379,endocrinology,2026-04-22
38863937,38863937,Editorial: Circadian rhythm in cellular endocrinology.,,Frontiers in endocrinology,2024,"['Tsang AH', 'Rosa-Neto JC']","Tsang AH, Rosa-Neto JC",2,10.3389/fendo.2024.1429793,"['Circadian Rhythm', 'Humans', 'Endocrinology', 'Animals']",False,0,endocrinology,2026-04-22
37500298,37500298,Covid-19 and endocrinology.,,Best practice & research. Clinical endocrinology & metabolism,2023-Jul,['Somasundaram NP'],Somasundaram NP,1,10.1016/j.beem.2023.101809,"['Humans', 'COVID-19', 'Endocrinology']",False,0,endocrinology,2026-04-22
38714321,38714321,European Society of Endocrinology and Endocrine Society Joint Clinical Guideline: Diagnosis and therapy of glucocorticoid-induced adrenal insufficiency.,"Glucocorticoids are widely prescribed as anti-inflammatory and immunosuppressive agents. This results in at least 1% of the population using chronic glucocorticoid therapy, being at risk for glucocorticoid-induced adrenal insufficiency. This risk is dependent on the dose, duration and potency of the glucocorticoid, route of administration, and individual susceptibility. Once glucocorticoid-induced adrenal insufficiency develops or is suspected, it necessitates careful education and management of affected patients. Tapering glucocorticoids can be challenging when symptoms of glucocorticoid withdrawal develop, which overlap with those of adrenal insufficiency. In general, tapering of glucocorticoids can be more rapidly within a supraphysiological range, followed by a slower taper when on physiological glucocorticoid dosing. The degree and persistence of HPA axis suppression after cessation of glucocorticoid therapy are dependent on overall exposure and recovery of adrenal function varies greatly amongst individuals. This first European Society of Endocrinology/Endocrine Society joint clinical practice guideline provides guidance on this clinically relevant condition to aid clinicians involved in the care of patients on chronic glucocorticoid therapy.",European journal of endocrinology,2024-May-02,"['Beuschlein F', 'Else T', 'Bancos I', 'Hahner S', 'Hamidi O', 'van Hulsteijn L', 'Husebye ES', 'Karavitaki N', 'Prete A', 'Vaidya A', 'Yedinak C', 'Dekkers OM']","Beuschlein F, Else T, Bancos I, Hahner S, Hamidi O, van Hulsteijn L, Husebye ES, Karavitaki N, Prete A, Vaidya A, Yedinak C, Dekkers OM",12,10.1093/ejendo/lvae029,"['Humans', 'Glucocorticoids', 'Adrenal Insufficiency', 'Endocrinology', 'Europe', 'Societies, Medical']",True,1268,endocrinology,2026-04-22
32621590,32621590,Osteogenesis imperfecta: an update on clinical features and therapies.,"Osteogenesis imperfecta (OI) is an inherited skeletal dysplasia characterized by bone fragility and skeletal deformities. While the majority of cases are associated with pathogenic variants in COL1A1 and COL1A2, the genes encoding type I collagen, up to 25% of cases are associated with other genes that function within the collagen biosynthesis pathway or are involved in osteoblast differentiation and bone mineralization. Clinically, OI is heterogeneous in features and variable in severity. In addition to the skeletal findings, it can affect multiple systems including dental and craniofacial abnormalities, muscle weakness, hearing loss, respiratory and cardiovascular complications. A multi-disciplinary approach to care is recommended to address not only the fractures, reduced mobility, growth and bone pain but also other extra-skeletal manifestations. While bisphosphonates remain the mainstay of treatment in OI, new strategies are being explored, such as sclerostin inhibitory antibodies and TGF beta inhibition, to address not only the low bone mineral density but also the inherent bone fragility. Studies in animal models have expanded the understanding of pathomechanisms of OI and, along with ongoing clinical trials, will allow to develop better therapeutic approaches for these patients.",European journal of endocrinology,2020-Oct,"['Marom R', 'Rabenhorst BM', 'Morello R']","Marom R, Rabenhorst BM, Morello R",3,10.1530/EJE-20-0299,"['Animals', 'Endocrinology', 'Fractures, Bone', 'Humans', 'Osteogenesis', 'Osteogenesis Imperfecta']",True,1307,endocrinology,2026-04-22
34688424,34688424,Update in Endocrinology.,,The Medical clinics of North America,2021-Nov,"['Holt EH', 'Inzucchi SE']","Holt EH, Inzucchi SE",2,10.1016/j.mcna.2021.09.003,"['Endocrine System Diseases', 'Endocrinology', 'Female', 'Humans']",False,0,endocrinology,2026-04-22
37388213,37388213,Editorial: Insights in pediatric endocrinology: 2022.,,Frontiers in endocrinology,2023,"['Misra M', 'Radovick S']","Misra M, Radovick S",2,10.3389/fendo.2023.1233451,"['Child', 'Humans', 'Endocrinology']",False,0,endocrinology,2026-04-22
32381288,32381288,Covid-19: The challenges facing endocrinology.,,Annales d'endocrinologie,2020-Jun,"['Pugeat M', 'Chabre O', 'Van Tyghem MC']","Pugeat M, Chabre O, Van Tyghem MC",3,10.1016/j.ando.2020.04.006,"['Adult', 'Age Factors', 'Aged', 'Angiotensin-Converting Enzyme Inhibitors', 'Betacoronavirus', 'COVID-19', 'Child', 'Comorbidity', 'Coronavirus Infections', 'Diabetes Mellitus', 'Endocrinology', 'Female', 'Gonadal Steroid Hormones', 'Humans', 'Hypertension', 'Male', 'Middle Aged', 'Mortality', 'Pandemics', 'Pneumonia, Viral', 'SARS-CoV-2', 'Sex Factors', 'Telemedicine', 'Withholding Treatment']",False,0,endocrinology,2026-04-22
37971630,37971630,Artificial intelligence in endocrinology: a comprehensive review.,"Artificial intelligence (AI) has emerged as a promising technology in the field of endocrinology, offering significant potential to revolutionize the diagnosis, treatment, and management of endocrine disorders. This comprehensive review aims to provide a concise overview of the current landscape of AI applications in endocrinology and metabolism, focusing on the fundamental concepts of AI, including machine learning algorithms and deep learning models. The review explores various areas of endocrinology where AI has demonstrated its value, encompassing screening and diagnosis, risk prediction, translational research, and ""pre-emptive medicine"". Within each domain, relevant studies are discussed, offering insights into the methodology and main findings of AI in the treatment of different pathologies, such as diabetes mellitus and related disorders, thyroid disorders, adrenal tumors, and bone and mineral disorders. Collectively, these studies show the valuable contributions of AI in optimizing healthcare outcomes and unveiling new understandings of the intricate mechanisms underlying endocrine disorders. Furthermore, AI-driven approaches facilitate the development of precision medicine strategies, enabling tailored interventions for patients based on their individual characteristics and needs. By embracing AI in endocrinology, a future can be envisioned where medical professionals and AI systems synergistically collaborate, ultimately enhancing the lives of individuals affected by endocrine disorders.",Journal of endocrinological investigation,2024-May,"['Giorgini F', 'Di Dalmazi G', 'Diciotti S']","Giorgini F, Di Dalmazi G, Diciotti S",3,10.1007/s40618-023-02235-9,"['Humans', 'Artificial Intelligence', 'Endocrinology', 'Endocrine System Diseases', 'Machine Learning', 'Precision Medicine']",True,1523,endocrinology,2026-04-22
38934103,38934103,Reproductive endocrinology and infertility in 2024: promise and turmoil.,,Current opinion in obstetrics & gynecology,2024-Aug-01,['Alvero R'],Alvero R,1,10.1097/GCO.0000000000000964,"['Humans', 'Endocrinology', 'Female', 'Infertility', 'Reproductive Medicine', 'Pregnancy', 'Infertility, Female']",False,0,endocrinology,2026-04-22
37987155,37987155,Endocrinology then and now.,,The Medical journal of Australia,2023-Nov-20,['Barbour V'],Barbour V,1,10.5694/mja2.52154,"['Humans', 'Endocrinology']",False,0,endocrinology,2026-04-22
31862745,31862745,2. Classification and Diagnosis of Diabetes: <i>Standards of Medical Care in Diabetes-2020</i>.,"The American Diabetes Association (ADA) ""Standards of Medical Care in Diabetes"" includes the ADA's current clinical practice recommendations and is intended to provide the components of diabetes care, general treatment goals and guidelines, and tools to evaluate quality of care. Members of the ADA Professional Practice Committee (https://doi.org/10.2337/dc20-SPPC), a multidisciplinary expert committee, are responsible for updating the Standards of Care annually, or more frequently as warranted. For a detailed description of ADA standards, statements, and reports, as well as the evidence-grading system for ADA's clinical practice recommendations, please refer to the Standards of Care Introduction (https://doi.org/10.2337/dc20-SINT). Readers who wish to comment on the Standards of Care are invited to do so at professional.diabetes.org/SOC.",Diabetes care,2020-Jan,[],,0,10.2337/dc20-S002,"['Diabetes Mellitus', 'Endocrinology', 'History, 21st Century', 'Humans', 'Reference Standards', 'Societies, Medical', 'Standard of Care', 'United States']",True,849,endocrinology,2026-04-22
34865690,34865690,The Annals of Endocrinology 2013-2020: Present and future.,,Annales d'endocrinologie,2021-Dec,['Pugeat M'],Pugeat M,1,10.1016/j.ando.2021.11.001,"['Endocrinology', 'Humans', 'Journal Impact Factor', 'Periodicals as Topic']",False,0,endocrinology,2026-04-22
38915895,38915895,"Editorial: Update on epidemiology, endocrinology and treatment of cryptorchidism.",,Frontiers in endocrinology,2024,"['Virtanen HE', 'Main KM', 'Toppari J']","Virtanen HE, Main KM, Toppari J",3,10.3389/fendo.2024.1435877,"['Humans', 'Cryptorchidism', 'Male', 'Endocrinology']",False,0,endocrinology,2026-04-22
33595677,33595677,Current and future therapies for type 1 diabetes.,"In type 1 diabetes, insulin remains the mature therapeutic cornerstone; yet, the increasing number of individuals developing type 1 diabetes (predominantly children and adolescents) still face severe complications. Fortunately, our understanding of type 1 diabetes is continuously being refined, allowing for refocused development of novel prevention and management strategies. Hitherto, attempts based on immune suppression and modulation have been only partly successful in preventing the key pathophysiological feature in type 1 diabetes: the immune-mediated derangement or destruction of beta cells in the pancreatic islets of Langerhans, leading to low or absent insulin secretion and chronic hyperglycaemia. Evidence now warrants a focus on the beta cell itself and how to avoid its dysfunction, which is putatively caused by cytokine-driven inflammation and other stress factors, leading to low insulin-secretory capacity, autoantigen presentation and immune-mediated destruction. Correspondingly, beta cell rescue strategies are being pursued, which include antigen vaccination using, for example, oral insulin or peptides, as well as agents with suggested benefits on beta cell stress, such as verapamil and glucagon-like peptide-1 receptor agonists. Whilst autoimmune-focused prevention approaches are central in type 1 diabetes and will be a requirement in the advent of stem cell-based replacement therapies, managing the primarily cardiometabolic complications of established type 1 diabetes is equally essential. In this review, we outline selected recent and suggested future attempts to address the evolving profile of the person with type 1 diabetes.",Diabetologia,2021-May,"['von Scholten BJ', 'Kreiner FF', 'Gough SCL', 'von Herrath M']","von Scholten BJ, Kreiner FF, Gough SCL, von Herrath M",4,10.1007/s00125-021-05398-3,"['Adolescent', 'Animals', 'Child', 'Diabetes Mellitus, Type 1', 'Endocrinology', 'Humans', 'Therapies, Investigational']",True,1667,endocrinology,2026-04-22
39149123,39149123,Editorial: Insights in developmental endocrinology: 2023.,,Frontiers in endocrinology,2024,"['Nelson LM', 'Choubey M', 'Kamei H', 'Rampon C']","Nelson LM, Choubey M, Kamei H, Rampon C",4,10.3389/fendo.2024.1453023,"['Humans', 'Endocrinology', 'Animals', 'Developmental Biology']",False,0,endocrinology,2026-04-22
37427646,37427646,NANOCRINOLOGY.,"We conceptualize and define nanocrinology as the science that studies the nanometric and subnanometric precision that operates in diagnostic and therapeutic endocrinology. It includes advanced generation assays, which can detect low concentrations of hormones, and modern drug delivery systems that allow more efficient delivery of endocrinotropic agents. Nanocrinology is a rapidly growing field of endocrinology, and we call for greater research and adoption of this science.",JPMA. The Journal of the Pakistan Medical Association,2023-Jun,"['Kalra S', 'Bhattacharya S', 'Dhingra A']","Kalra S, Bhattacharya S, Dhingra A",3,10.47391/JPMA.23-41,"['Humans', 'Hormones', 'Endocrinology']",True,477,endocrinology,2026-04-22
34858346,34858346,Editorial: Proglucagon-Derived Peptides.,,Frontiers in endocrinology,2021,"['Flatt PR', 'Knop FK', 'Tarasov AI']","Flatt PR, Knop FK, Tarasov AI",3,10.3389/fendo.2021.776871,"['Animals', 'Endocrinology', 'Geography', 'Glucagon-Like Peptide 1', 'Glucagon-Like Peptide 2', 'Humans', 'Peptide Fragments', 'Proglucagon', 'Publications']",False,0,endocrinology,2026-04-22
37121404,37121404,Editorial: The endocrinology and behavior of stress.,,General and comparative endocrinology,2023-Aug-01,"['Lu W', 'Canário AVM']","Lu W, Canário AVM",2,10.1016/j.ygcen.2023.114296,"['Endocrinology', 'Stress, Physiological']",False,0,endocrinology,2026-04-22
33577971,33577971,American Association of Clinical Endocrinologists/American College of Endocrinology Clinical Practice Guidelines for the Diagnosis and Treatment of Postmenopausal Osteoporosis-2020 Update.,,Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists,2021-Apr,"['Watts NB', 'Camacho PM', 'Lewiecki EM', 'Petak SM']","Watts NB, Camacho PM, Lewiecki EM, Petak SM",4,10.1016/j.eprac.2021.02.001,"['Endocrinologists', 'Endocrinology', 'Female', 'Humans', 'Osteoporosis, Postmenopausal', 'Societies, Medical', 'United States']",False,0,endocrinology,2026-04-22
37865485,37865485,Disparities in Endocrinology Care.,,Endocrinology and metabolism clinics of North America,2023-Dec,['Rapaport R'],Rapaport R,1,10.1016/j.ecl.2023.07.004,"['Humans', 'Endocrinology']",False,0,endocrinology,2026-04-22
38098861,38098861,Editorial: Insights in cellular endocrinology: 2022.,,Frontiers in endocrinology,2023,"['Jockers R', 'Gualillo O']","Jockers R, Gualillo O",2,10.3389/fendo.2023.1334003,"['Peptide Hormones', 'Endocrinology']",False,0,endocrinology,2026-04-22
37484952,37484952,Specialty grand challenge in adrenal endocrinology.,,Frontiers in endocrinology,2023,['Falhammar H'],Falhammar H,1,10.3389/fendo.2023.1237733,"['Humans', 'Hyperaldosteronism', 'Adrenal Gland Neoplasms', 'Endocrinology']",False,0,endocrinology,2026-04-22
38755317,38755317,Hormones and sexuality: navigating the complex terrain of the interplay between endocrinology and sexual function.,,International journal of impotence research,2024-Jun,['Barbonetti A'],Barbonetti A,1,10.1038/s41443-024-00904-8,"['Humans', 'Sexuality', 'Sexual Dysfunction, Physiological', 'Male', 'Female', 'Endocrinology', 'Hormones', 'Sexual Behavior']",False,0,endocrinology,2026-04-22
33740295,33740295,Best foot forward.,,Diabetic medicine : a journal of the British Diabetic Association,2021-Apr,['Oliver N'],Oliver N,1,10.1111/dme.14550,"['Body Temperature', 'Cost-Benefit Analysis', 'Diabetic Foot', 'Endocrinology', 'Foot Deformities, Acquired', 'Gait Disorders, Neurologic', 'Health Care Costs', 'Humans', 'Monitoring, Physiologic', 'Podiatry', 'Skin Temperature']",False,0,endocrinology,2026-04-22
35001786,35001786,The future of <i>gynecological endocrinology</i>.,,Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology,2022-Jan,['Chedraui P'],Chedraui P,1,10.1080/09513590.2022.2023976,"['Editorial Policies', 'Endocrinology', 'Gynecology', 'Periodicals as Topic', 'Societies, Medical']",False,0,endocrinology,2026-04-22
37600720,37600720,Editorial: Circadian rhythm in metabolism and endocrinology.,,Frontiers in endocrinology,2023,['Rodriguez-Fernandez M'],Rodriguez-Fernandez M,1,10.3389/fendo.2023.1263823,"['Endocrinology', 'Circadian Rhythm']",False,0,endocrinology,2026-04-22
33977312,33977312,De-implementing low-value care in endocrinology.,"Low-value care exposes patients to ineffective, costly, and potentially harmful care. In endocrinology, low-value care practices are common in the care of patients with highly prevalent conditions. There is an urgent need to move past the identification of these practices to an active process of de-implementation. However, clinicians, researchers, and other stakeholders might lack familiarity with the frameworks and processes that can help guide successful de-implementation. To address this gap and support the de-implementation of low-value care, we provide a summary of low-value care practices in endocrinology and a primer on the fundamentals of de-implementation science. Our goal is to increase awareness of low-value care within endocrinology and suggest a path forward for addressing low-value care using principles of de-implementation science.",Endocrine,2021-Aug,"['Ospina NS', 'Salloum RG', 'Maraka S', 'Brito JP']","Ospina NS, Salloum RG, Maraka S, Brito JP",4,10.1007/s12020-021-02732-y,"['Endocrinology', 'Humans']",True,858,endocrinology,2026-04-22
33875856,33875856,Optoacoustic imaging in endocrinology and metabolism.,"Imaging is an essential tool in research, diagnostics and the management of endocrine disorders. Ultrasonography, nuclear medicine techniques, MRI, CT and optical methods are already used for applications in endocrinology. Optoacoustic imaging, also termed photoacoustic imaging, is emerging as a method for visualizing endocrine physiology and disease at different scales of detail: microscopic, mesoscopic and macroscopic. Optoacoustic contrast arises from endogenous light absorbers, such as oxygenated and deoxygenated haemoglobin, lipids and water, or exogenous contrast agents, and reveals tissue vasculature, perfusion, oxygenation, metabolic activity and inflammation. The development of high-performance optoacoustic scanners for use in humans has given rise to a variety of clinical investigations, which complement the use of the technology in preclinical research. Here, we review key progress with optoacoustic imaging technology as it relates to applications in endocrinology; for example, to visualize thyroid morphology and function, and the microvasculature in diabetes mellitus or adipose tissue metabolism, with particular focus on multispectral optoacoustic tomography and raster-scan optoacoustic mesoscopy. We explain the merits of optoacoustic microscopy and focus on mid-infrared optoacoustic microscopy, which enables label-free imaging of metabolites in cells and tissues. We showcase current optoacoustic applications within endocrinology and discuss the potential of these technologies to advance research and clinical practice.",Nature reviews. Endocrinology,2021-Jun,"['Karlas A', 'Pleitez MA', 'Aguirre J', 'Ntziachristos V']","Karlas A, Pleitez MA, Aguirre J, Ntziachristos V",4,10.1038/s41574-021-00482-5,"['Diagnostic Imaging', 'Endocrine System Diseases', 'Endocrinology', 'Energy Metabolism', 'Humans', 'Photoacoustic Techniques']",True,1556,endocrinology,2026-04-22
33189363,33189363,Introduction.,,Surgery,2021-Jan,['Gauger PG'],Gauger PG,1,10.1016/j.surg.2020.10.026,"['COVID-19', 'Communicable Disease Control', 'Congresses as Topic', 'Endocrinology', 'General Surgery', 'Humans', 'Pandemics', 'Social Interaction', 'Societies, Medical', 'Telecommunications', 'Uncertainty']",False,0,endocrinology,2026-04-22
37865486,37865486,Recognizing and Addressing Health Inequities in Endocrinology and Diabetes.,,Endocrinology and metabolism clinics of North America,2023-Dec,"['Golden SH', 'Malek R']","Golden SH, Malek R",2,10.1016/j.ecl.2023.05.013,"['Humans', 'Diabetes Mellitus', 'Health Inequities', 'Endocrinology']",False,0,endocrinology,2026-04-22
36878238,36878238,Lancet Diabetes & Endocrinology Commission on the Definition and Diagnosis of Clinical Obesity.,,The lancet. Diabetes & endocrinology,2023-Apr,"['Rubino F', 'Batterham RL', 'Koch M', 'Mingrone G', 'le Roux CW', 'Farooqi IS', 'Farpour-Lambert N', 'Gregg EW', 'Cummings DE']","Rubino F, Batterham RL, Koch M, Mingrone G, le Roux CW, Farooqi IS, Farpour-Lambert N, Gregg EW, Cummings DE",9,10.1016/S2213-8587(23)00058-X,"['Humans', 'Diabetes Mellitus', 'Obesity', 'Endocrinology']",False,0,endocrinology,2026-04-22
37484953,37484953,Editorial: Insights in cancer endocrinology: 2022.,,Frontiers in endocrinology,2023,"['Perks CM', 'Belfiore A']","Perks CM, Belfiore A",2,10.3389/fendo.2023.1236887,"['Humans', 'Thyroid Neoplasms', 'Endocrinology']",False,0,endocrinology,2026-04-22
38810719,38810719,Microbial Endocrinology: Host metabolism and appetite hormones interaction with gut microbiome.,,Molecular and cellular endocrinology,2024-Oct-01,"['Ashraf A', 'Hassan MI']","Ashraf A, Hassan MI",2,10.1016/j.mce.2024.112281,"['Gastrointestinal Microbiome', 'Humans', 'Appetite', 'Animals', 'Endocrinology']",False,0,endocrinology,2026-04-22
39351532,39351532,Anti-Müllerian hormone: biology and role in endocrinology and cancers.,"Anti-Müllerian hormone (AMH) is a peptide belonging to the transforming growth factor beta superfamily and acts exclusively through its receptor type 2 (AMHR2). From the 8<sup>th</sup> week of pregnancy, AMH is produced by Sertoli cells, and from the 23<sup>rd</sup> week of gestation, it is produced by granulosa cells of the ovary. AMH plays a critical role in regulating gonadotropin secretion, ovarian tissue responsiveness to pituitary hormones, and the pathogenesis of polycystic ovarian syndrome. It inhibits the transition from primordial to primary follicles and is considered the best marker of ovarian reserve. Therefore, measuring AMH concentration of the hormone is valuable in managing assisted reproductive technologies. AMH was initially discovered through its role in the degeneration of Müllerian ducts in male fetuses. However, due to its ability to inhibit the cell cycle and induce apoptosis, it has also garnered interest in oncology. For example, antibodies targeting AMHR2 are being investigated for their potential in diagnosing and treating various cancers. Additionally, AMH is present in motor neurons and functions as a protective and growth factor. Consequently, it is involved in learning and memory processes and may support the treatment of Alzheimer's disease. This review aims to provide a comprehensive overview of the biology of AMH and its role in both endocrinology and oncology.",Frontiers in endocrinology,2024,"['Gowkielewicz M', 'Lipka A', 'Zdanowski W', 'Waśniewski T', 'Majewska M', 'Carlberg C']","Gowkielewicz M, Lipka A, Zdanowski W, Waśniewski T, Majewska M, Carlberg C",6,10.3389/fendo.2024.1468364,"['Anti-Mullerian Hormone', 'Humans', 'Neoplasms', 'Female', 'Animals', 'Receptors, Transforming Growth Factor beta', 'Receptors, Peptide', 'Male', 'Endocrinology']",True,1418,endocrinology,2026-04-22
34138779,34138779,Editorial: Endocrinology and metabolism.,,Current opinion in pediatrics,2021-Aug-01,['Radovick S'],Radovick S,1,10.1097/MOP.0000000000001041,"['Endocrinology', 'Humans', 'Metabolism']",False,0,endocrinology,2026-04-22
34872642,34872642,Portfolio of services in Endocrinology and Nutrition. 2020 update.,"Endocrinology and Nutrition is a medical specialty covering the study and treatment of diseases of the endocrine system, metabolism and those derived from the nutritional process, including knowledge of diagnostic techniques and dietary and therapeutic measures. In order to develop these activities and plan the management of resources allocated for this purpose, the so-called Portfolio of Services of the specialty has to be defined. A Portfolio of Services is defined as the set of techniques, technologies or procedures through which care services are provided in a healthcare centre, department or institution. It is an essential tool for organization of a hospital Unit or Department by defining the roles and procedures of its healthcare professionals, and also for structuring the resources required to perform the activity. It also allows for defining how to use these resources and identifying the objectives to be achieved, improving the quality of clinical care. Finally, the definition and preparation of the portfolio of services makes it possible to have an inventory of the offer of healthcare services and to detect new healthcare needs.","Endocrinologia, diabetes y nutricion",2021-Oct,"['Sandi JS', 'González EN', 'Ruiz AH', 'Nivela OB', 'Pomar MB', 'Martín FJES', 'Lesmes IB']","Sandi JS, González EN, Ruiz AH, Nivela OB, Pomar MB, Martín FJES, Lesmes IB",7,10.1016/j.endien.2021.01.004,"['Delivery of Health Care', 'Endocrine System', 'Endocrinology', 'Medicine', 'Nutritional Status']",True,1155,endocrinology,2026-04-22
39031660,39031660,"Society for endocrinology guideline for understanding, diagnosing and treating female hypogonadism.","Female hypogonadism (FH) is a relatively common endocrine disorder in women of premenopausal age, but there are significant uncertainties and wide variation in its management. Most current guidelines are monospecialty and only address premature ovarian insufficiency (POI); some allude to management in very brief and general terms, and most rely upon the extrapolation of evidence from the studies relating to physiological estrogen deficiency in postmenopausal women. The Society for Endocrinology commissioned new guidance to provide all care providers with a multidisciplinary perspective on managing patients with all forms of FH. It has been compiled using expertise from Endocrinology, Primary Care, Gynaecology and Reproductive Health practices, with contributions from expert patients and a patient support group, to help clinicians best manage FH resulting from both POI and hypothalamo-pituitary disorders, whether organic or functional.",Clinical endocrinology,2024-Nov,"['Jayasena CN', 'Devine K', 'Barber K', 'Comninos AN', 'Conway GS', 'Crown A', 'Davies MC', 'Ewart A', 'Seal LJ', 'Smyth A', 'Turner HE', 'Webber L', 'Anderson RA', 'Quinton R']","Jayasena CN, Devine K, Barber K, Comninos AN, Conway GS, Crown A, Davies MC, Ewart A, Seal LJ, Smyth A, Turner HE, Webber L, Anderson RA, Quinton R",14,10.1111/cen.15097,"['Humans', 'Female', 'Hypogonadism', 'Endocrinology', 'Primary Ovarian Insufficiency', 'Societies, Medical']",True,948,endocrinology,2026-04-22
35966091,35966091,Editorial: insights in cancer endocrinology 2021.,,Frontiers in endocrinology,2022,"['Perks CM', 'Belfiore A']","Perks CM, Belfiore A",2,10.3389/fendo.2022.987764,"['Endocrine System', 'Endocrinology', 'Humans', 'Neoplasms']",False,0,endocrinology,2026-04-22
38327248,38327248,Clinical insights: Advances in equine endocrinology.,,Equine veterinary journal,2024-Mar,"['De Laat M', 'Hart K', 'Menzies-Gow NJ']","De Laat M, Hart K, Menzies-Gow NJ",3,10.1111/evj.14049,"['Animals', 'Endocrinology', 'Horses', 'Veterinary Medicine']",False,0,endocrinology,2026-04-22
36244697,36244697,Importance of Patient-Reported Outcomes in Endocrinology.,,Endocrinology and metabolism clinics of North America,2022-Dec,['Ioachimescu AG'],Ioachimescu AG,1,10.1016/j.ecl.2022.06.008,"['Endocrinology', 'Humans', 'Patient Reported Outcome Measures']",False,0,endocrinology,2026-04-22
